"player_name" "overall_rating" "potential" "crossing" "finishing" "heading_accuracy" "short_passing" "volleys" "dribbling" "curve" "free_kick_accuracy" "long_passing" "ball_control" "acceleration" "sprint_speed" "agility" "reactions" "balance" "shot_power" "jumping" "stamina" "strength" "long_shots" "aggression" "interceptions" "positioning" "vision" "penalties" "marking" "standing_tackle" "sliding_tackle" "gk_reflexes"
"732" "Andrezinho" 66.0588235294118 72.1176470588235 62.6470588235294 50.3529411764706 45.6470588235294 65.7647058823529 50.2941176470588 67.1176470588235 56.2352941176471 41.8823529411765 57.6470588235294 69.0588235294118 75 71.7058823529412 79.4705882352941 66.4705882352941 77.0588235294118 66.5882352941177 51.3529411764706 64.1764705882353 46.6470588235294 56.7058823529412 57.8823529411765 54.2352941176471 63.8823529411765 60.8823529411765 58.0588235294118 51.2941176470588 55.5294117647059 56 14.7058823529412
"733" "Andrija Delibasic" 69.0833333333333 70.75 57.5833333333333 71.75 70.75 57.5 66.8333333333333 65.75 41.8333333333333 57.5 56.0833333333333 66.25 63.8333333333333 66.0833333333333 57 71.0833333333333 60.5833333333333 72.4166666666667 60.6666666666667 55.4166666666667 73.25 64.75 67.6666666666667 42.9166666666667 78.25 59.5 61.75 34.75 32.25 30 12.5833333333333
"734" "Andrija Kaludjerovic" 60.5 62.8 33 63.7 67.6 46 52.8 55.2 34 29 32 52.9 59.3 64 56 59.1 62 62 63 52 63 59 31 20 63.3 45 68 25 20 21 13
"735" "Andris Vanins" 69.3333333333333 69.9166666666667 19.5833333333333 19.125 18.4166666666667 21.0833333333333 16.6666666666667 18.6666666666667 17.25 15.75 25.625 19.3333333333333 36.5833333333333 41 31 62.5416666666667 45.1666666666667 25.0833333333333 72 36.5 63.125 19.125 45.8333333333333 26.7916666666667 19.375 35.375 25.5833333333333 20.25 19.125 17.8333333333333 72.4583333333333
"736" "Andrius Velicka" 71.1666666666667 74.8333333333333 59 73.8333333333333 67.8333333333333 62.6666666666667 62 72.3333333333333 49 41 53 69.8333333333333 73.1666666666667 72.8333333333333 73 65.6666666666667 73 73.1666666666667 71 70 72.3333333333333 65.5 36.5 51.1666666666667 66.1666666666667 71 67.6666666666667 19.5 20.1666666666667 11 20
"737" "Andros Townsend" 71.6944444444444 79.3888888888889 70.9722222222222 59.6944444444444 53.0833333333333 70.0833333333333 54.7222222222222 77.8888888888889 61.4444444444444 63.5833333333333 56.8055555555556 73 87 87.6388888888889 76.5 63.4166666666667 66.5277777777778 75.5277777777778 47.5 69.3611111111111 63.1666666666667 72.1388888888889 40.2777777777778 21.1944444444444 63.3333333333333 65.1388888888889 58.5 34.25 28.0833333333333 26.0833333333333 13
"738" "Andrzej Witan" 57.8571428571429 62 16 19 20 23 16 19 12 13 22 16 28 33 40 59 50 22 48 25 51 12 19 15 8 33 22 18 13 12 58.7142857142857
"739" "Andwele Slory" 65.4 71.5 59.6 62.4 46.2 53.3 63 69.3 41 43.4 36 68.7 81.3 78.7 79.8 68.6 63.7 65.6 52.7 51 55.9 49 60.5 54 55 61 54.8 27 27 21 9.8
"740" "Andy Carroll" 75.037037037037 81.5555555555556 61.3703703703704 75.5555555555556 84.8518518518518 63.037037037037 70.962962962963 66.2222222222222 52.2592592592593 41.4074074074074 52.1481481481481 70.4444444444444 69.1111111111111 73.2222222222222 57.7037037037037 73.4074074074074 56.5555555555556 80.9259259259259 78.3703703703704 74.5925925925926 86.4074074074074 76.4814814814815 75.6666666666667 44.3703703703704 71.3703703703704 65.1481481481482 63.4444444444444 36.5185185185185 39.5925925925926 37.8148148148148 8.22222222222222
"741" "Andy Delort" 66.8928571428571 74.1785714285714 57.5357142857143 68.5357142857143 59.3214285714286 57.0357142857143 69.1071428571429 71.5357142857143 35.9285714285714 55.1428571428571 46.4285714285714 67 74.3928571428571 69.8928571428571 72.2857142857143 58.1071428571429 56.7142857142857 66.75 54.3571428571429 71 73.1785714285714 62.2142857142857 54.1071428571429 23.8571428571429 70.3928571428571 54.8928571428571 61.1785714285714 22.3571428571429 22.3571428571429 22.9285714285714 11.1428571428571
"742" "Andy Dorman" 63.1851851851852 64.1851851851852 56.8518518518519 58.2222222222222 57.6296296296296 62.7407407407407 51.037037037037 62 66.037037037037 67.3333333333333 59.1481481481481 62.6296296296296 66.8518518518518 68.6666666666667 65.4444444444444 65.8148148148148 67.8888888888889 66.1851851851852 68.6666666666667 65.8518518518518 69.7777777777778 58.4444444444444 63.1111111111111 59 65.0740740740741 63.4444444444444 70.6296296296296 60.4814814814815 56.5555555555556 56.4814814814815 15.5555555555556
"743" "Andy Dowie" 60.3333333333333 61 32 10 71 53 36 44.6666666666667 26 23 49 54 53 65 49 59 46 49 58 63 66 34 66 62 15 47 19 56.6666666666667 62.3333333333333 52.6666666666667 9
"744" "Andy Griffin" 65.7692307692308 68.6153846153846 53.2307692307692 34.6923076923077 67.2307692307692 60.8461538461538 30 47.9230769230769 43 30.9230769230769 59.0769230769231 55.8461538461538 60 59.9230769230769 65 67.7692307692308 72.1538461538462 40.4615384615385 72 65.4615384615385 70.3076923076923 32.5384615384615 75.8461538461538 67.6923076923077 61.3846153846154 52 40.7692307692308 73.2307692307692 68.2307692307692 64.3846153846154 10.9230769230769
"745" "Andy Jackson" 62.5 71.5 34 65.75 59 63 51 62.5 43 28 54 67.75 68 63 67 59 61 67 56 61 62 53 49 47.5 59.5 66 58.75 16.5 22 18 13.5
"746" "Andy Kawaya" 61.3 76 55.8 54 38.2 55.9 51.2 68.4 46.8 48.2 51.3 64.3 84.2 82.4 77.6 48.5 84 61.6 82.4 62.6 69 52.2 31 27.8 50.2 51.7 50.2 27.6 28.2 28.6 14.2
"747" "Andy King" 66.8076923076923 73.0769230769231 59.6923076923077 66.0384615384615 67.3846153846154 70.1153846153846 68.5769230769231 65.1153846153846 62.4615384615385 55.9615384615385 67.5 67.5 66.6923076923077 65.9615384615385 68.1538461538462 67.3076923076923 63.9615384615385 68.8846153846154 72.0769230769231 70.8846153846154 66.9615384615385 70.0384615384615 52.7307692307692 52.7307692307692 69.9615384615385 68.6923076923077 59.4230769230769 51.9230769230769 59 57.2307692307692 8.30769230769231
"748" "Andy Kirk" 64.25 66 42 67 64.25 64 62 63 35 42 57 65 72 61 73 58 71 67 75 73 74 56 51 17 68 66 76 26 14 11 8.5
"749" "Andy Najar" 70.2068965517241 78.1034482758621 67.3103448275862 58.551724137931 58.1034482758621 69.3448275862069 57.6551724137931 74.3103448275862 68.9310344827586 61.9310344827586 65.6206896551724 72.1379310344828 82.8275862068966 76.8965517241379 85.6551724137931 70.448275862069 86.0344827586207 67.2068965517241 69.6896551724138 76.9310344827586 56.8965517241379 62.1034482758621 62.3793103448276 61.6206896551724 66.7586206896552 66.7241379310345 64.1379310344828 62.1724137931034 61.7931034482759 61.6896551724138 15.2068965517241
"750" "Andy Webster" 66.5 68.3461538461538 22.3461538461538 23 70.3076923076923 61.0769230769231 20.4615384615385 44.8846153846154 22.6923076923077 26.8461538461538 55.6538461538462 54.8846153846154 52.6153846153846 53.1538461538462 55.1153846153846 56.6153846153846 60.5384615384615 25.9230769230769 62.8461538461538 63.2692307692308 74.7692307692308 23.2307692307692 73.2307692307692 67.0384615384615 29.4615384615385 43.7692307692308 34.2307692307692 66.0769230769231 67.8846153846154 62.6153846153846 9.23076923076923
"751" "Andy Wilkinson" 69.6153846153846 72.8461538461538 56.6538461538462 27.4615384615385 70 61.1538461538462 30.5769230769231 55.4615384615385 50.0769230769231 34.8076923076923 55.3461538461538 62.4230769230769 65.8846153846154 66.8461538461538 68.0384615384615 60.6923076923077 71.2307692307692 37.5384615384615 73.7307692307692 74.9230769230769 71.4615384615385 29.7692307692308 78.2692307692308 71.7307692307692 37.0384615384615 43.0769230769231 44.6153846153846 72.6538461538462 76.3846153846154 76.7692307692308 9.57692307692308
"752" "Anele Ngcongca" 70.1851851851852 73.3333333333333 65.6666666666667 43.4444444444444 65.4074074074074 67.1481481481482 45.4444444444444 62.6296296296296 60.4074074074074 35.8518518518519 64.4444444444444 65.8148148148148 77.1111111111111 78.5555555555556 80.2222222222222 71.5555555555556 72.6666666666667 60.5925925925926 81.4814814814815 77.8518518518518 66.7407407407407 55.4074074074074 68.7037037037037 66.962962962963 55.0740740740741 58.4444444444444 44.7777777777778 70.6296296296296 70.7037037037037 71.1111111111111 14.0740740740741
"753" "Anestis Argyriou" 60.4285714285714 66.4285714285714 59 45 60 60 50 51 29 40 58 57 75 74 59 57.2857142857143 61.4285714285714 70 65 70 65.4285714285714 46 60 60.1428571428571 20 35 38 62.4285714285714 64.5714285714286 63.5714285714286 5
"754" "Angel Cervara" 64.05 67.35 54.5 49.2 47.1 69.8 55.3 63.45 54.5 56.9 66.65 68.75 64.6 69.3 70.3 63.4 68.05 55.1 54.85 63.35 64.3 56.5 51.4 57 58.9 66.7 52.7 51.65 58.35 52.95 10.1
"755" "Angel Correa" 75.2916666666667 86.5833333333333 66.625 72.1666666666667 52.75 70.375 57.0416666666667 82.0833333333333 75.9583333333333 63.0416666666667 66.5833333333333 80.5 86.5416666666667 85.375 87.4166666666667 73.2083333333333 86.0416666666667 76.1666666666667 53.6666666666667 80.0833333333333 52.2916666666667 74.75 40.2916666666667 44.2916666666667 71.0416666666667 72 53.0416666666667 45.2916666666667 50.2916666666667 43.2916666666667 15.2916666666667
"756" "Angel Di Maria" 83.1538461538462 86.4230769230769 85 73.5384615384615 55.8461538461538 78.2307692307692 77.0384615384615 85.5769230769231 82.5 71.0769230769231 78.7307692307692 83.6153846153846 87.5384615384615 86.9230769230769 89.4615384615385 77.6923076923077 78.1538461538462 82.4230769230769 69.5769230769231 76.9230769230769 64.0769230769231 77.3076923076923 71 55.6923076923077 79.5 80.5384615384615 71.6153846153846 40.2692307692308 52.8076923076923 51.8461538461538 13.3076923076923
"757" "Angel Javier Arizmendi" 71 74.9473684210526 70.3684210526316 67.5263157894737 73.4736842105263 66.2631578947368 64.5789473684211 72.3157894736842 59.6842105263158 59.1578947368421 61.6315789473684 71.4210526315789 73.0526315789474 76.3684210526316 65.5263157894737 73.9473684210526 56.7368421052632 75.4736842105263 58.5789473684211 72.0526315789474 65.6315789473684 61.2105263157895 60.7894736842105 55.2631578947368 73 69.9473684210526 64.4736842105263 39 49.1578947368421 49.3157894736842 10.4736842105263
"758" "Angel Lafita" 75.28 77.04 77.52 64.08 63.32 72.28 62.92 78.2 74.12 59.32 66.12 78.64 71.04 75.04 71.4 78.52 60.12 71.88 59.8 70.44 65.28 66.72 67.28 49.8 77.96 74.16 61.28 24.6 33.4 35.28 15
"759" "Angel Lopez" 72.1904761904762 72.9047619047619 76.0952380952381 38.2857142857143 57.5238095238095 70.9047619047619 53.8095238095238 63.3809523809524 73.9047619047619 62.8095238095238 69.4761904761905 73.3333333333333 72.4285714285714 73.4761904761905 73.4761904761905 67.8095238095238 69.2380952380952 75.1428571428571 70.8095238095238 72.3333333333333 71.2380952380952 69.4285714285714 69.9523809523809 73.1904761904762 63 62.8095238095238 61.0952380952381 72.1904761904762 72.8095238095238 74.6666666666667 10.7142857142857
"760" "Angel Montoro" 66.88 71.84 51.44 48.28 62.88 72.28 52.2 61.32 52.68 51.28 69.84 68.24 58.24 58.24 59.84 56.92 60 66.88 62 70.28 72.6 57.68 63.16 64.68 58.8 72.04 57.16 58.32 62.4 48.6 16.12
"761" "Angel Rangel" 72.2173913043478 73.304347826087 76.9130434782609 50.5217391304348 73.7826086956522 73.304347826087 38.1304347826087 67.7391304347826 60.5217391304348 56.0869565217391 68.1739130434783 70.8260869565217 65.2608695652174 65 68.2608695652174 69.4782608695652 61.6086956521739 61.695652173913 75 77.0869565217391 75.5652173913043 53.0869565217391 66.5652173913043 73.1739130434783 63.4782608695652 65.5217391304348 57.3478260869565 70.695652173913 74.0434782608696 68.8695652173913 10.304347826087
"762" "Angel Rodriguez" 69.4782608695652 72.6086956521739 50.7391304347826 70.0869565217391 65.1739130434783 61.0434782608696 63.4347826086956 71.7826086956522 48.0434782608696 46.4347826086956 47.5652173913044 75.2173913043478 80.2173913043478 78.3913043478261 80.3913043478261 72.4782608695652 76.5652173913043 66.1304347826087 70.3913043478261 72 59.7826086956522 58.8695652173913 55.5652173913044 28.4347826086957 66 60.7826086956522 59.5217391304348 16.7826086956522 19.9130434782609 17.7391304347826 11.4782608695652
"763" "Angel Trujillo" 66.5625 70.5 33.125 24.375 55.6875 51.1875 23.375 34.8125 37.125 39.125 46.5 52.75 60.625 66.0625 58.4375 61.125 61.5625 34.25 79.125 75.1875 76.625 26.25 74.75 66.9375 38.25 44.125 35.25 64.75 72.4375 65.375 8.375
"764" "Angelo" 69.5238095238095 70.4761904761905 69.3809523809524 48 44.1904761904762 68.5714285714286 47 70.6190476190476 68 45.2857142857143 57.4285714285714 70.8095238095238 77.2380952380952 79.5238095238095 75.8571428571429 73.2380952380952 77.6666666666667 70.2857142857143 67.4285714285714 70.4285714285714 65.0952380952381 60.2857142857143 74.5238095238095 66.8095238095238 67.3809523809524 59.0476190476191 60.8095238095238 66.7619047619048 72.3333333333333 72.8095238095238 6.09523809523809
"765" "Angelo da Costa" 68.3333333333333 71 18.3333333333333 18.5333333333333 20.8 30.4 15.6666666666667 17.8666666666667 15.6666666666667 18.3333333333333 37.1333333333333 21.7333333333333 43.8666666666667 42.4666666666667 45.6666666666667 65.0666666666667 48.5333333333333 38.4 62.5333333333333 40.8666666666667 61.4666666666667 19.0666666666667 36.8 25.5333333333333 21 18.9333333333333 27.2666666666667 20.2 21.4 25 72.6
"766" "Angelo Obinze Ogbonna" 74.4736842105263 80.2631578947368 55.0263157894737 26.1842105263158 67 58.6842105263158 32.7368421052632 49.0263157894737 44.3684210526316 40.7894736842105 56.5789473684211 57.7368421052632 70.7894736842105 75.3421052631579 63.3421052631579 68 56.0789473684211 63.8421052631579 84.1315789473684 69.7631578947368 81.9210526315789 45.2368421052632 69.1578947368421 77.4473684210526 38.1315789473684 43.2631578947368 42.4210526315789 79.8157894736842 80.1842105263158 77.5526315789474 11.2631578947368
"767" "Angelo Palombo" 74.5217391304348 75.3478260869565 73.0869565217391 49.5217391304348 72.1739130434783 76.8695652173913 56.8695652173913 69.6086956521739 67.9565217391304 73.695652173913 76.6086956521739 75.0434782608696 69.2608695652174 68.7826086956522 63.5652173913044 74.9130434782609 73.1304347826087 79.0434782608696 71.304347826087 72.9130434782609 77.5652173913043 75.4347826086957 74.6086956521739 75.5652173913043 68.8695652173913 70.7391304347826 68.3913043478261 70.8695652173913 75.304347826087 73.9565217391304 8.73913043478261
"768" "Angelo Raso" 51.8 59 62.8 44.8 52.6 49.4 56 24.6 28 56.4 57.8 47.4 62.8 54.6 45 53.2 59 41.4 46 56.2 50 48.4 44.4 46.8 39.2 41 41.8 49.8 55 65 20.8
"769" "Angelos Basinas" 75 76.5 67.5 63.8333333333333 66.1666666666667 74.8333333333333 68 73 51 68.1666666666667 74.3333333333333 77 71.5 74.6666666666667 63 73.6666666666667 77 77.8333333333333 63 79.5 77.1666666666667 69.5 77 77.3333333333333 72.3333333333333 75 79 75.6666666666667 74.3333333333333 62 20.1666666666667
"770" "Angelos Charisteas" 71.1538461538462 73.5384615384615 63.9230769230769 71.5384615384615 82.7692307692308 64.1538461538462 68 61.2307692307692 57 63.3076923076923 45.7692307692308 66.3076923076923 59.6153846153846 65.2307692307692 56 66.3076923076923 63 75.3846153846154 70.6923076923077 71.0769230769231 77.1538461538462 64.0769230769231 63.6153846153846 56.4615384615385 72.9230769230769 59 69.4615384615385 27.5384615384615 31.5384615384615 21 13.2307692307692
"771" "Anibal Capela" 67.3571428571429 75.3571428571429 39.2142857142857 21.2142857142857 71.6428571428571 54.2142857142857 20.2142857142857 32.8571428571429 42.2142857142857 44.2142857142857 40.2142857142857 54.2142857142857 61.5 55.0714285714286 55 64.2142857142857 67.5 30.7857142857143 86.5714285714286 60 73.2857142857143 23.2142857142857 68.0714285714286 65.2142857142857 23.2142857142857 49.7857142857143 47.2142857142857 70.5 69.2857142857143 62.0714285714286 10.2142857142857
"772" "Anice Badri" 65.6666666666667 69.0833333333333 61.9166666666667 67.8333333333333 57.4166666666667 63.4166666666667 62.4166666666667 68.75 54.9166666666667 56.9166666666667 57.4166666666667 66.25 77 76.75 74 64.4166666666667 72 65.3333333333333 67.8333333333333 60 58 69.4166666666667 41.4166666666667 23.4166666666667 65.9166666666667 61.3333333333333 64.4166666666667 20.4166666666667 21.4166666666667 22.9166666666667 13.4166666666667
"773" "Anilton" 64.875 65.5 42 39 63.75 47 28 32 54 54.5 50 51 52.25 53.75 62 63 56 31 81.5 54.25 78 39 66 69.625 16 48 45.75 66.125 66 63 5.5
"774" "Anis Ben-Hatira" 70.6896551724138 77.3103448275862 68.2758620689655 65.5172413793103 54.6551724137931 70.7586206896552 69.8275862068966 76.5172413793103 67.2068965517241 66.8275862068966 62.448275862069 74 79.1379310344828 77.9655172413793 76.3448275862069 68.2758620689655 73.9310344827586 67.6896551724138 69.4827586206897 71.7931034482759 68.6206896551724 65.448275862069 70.6896551724138 42.5862068965517 66.2758620689655 63.9655172413793 57.551724137931 32.3793103448276 37.9310344827586 37.0689655172414 11.7931034482759
"775" "Anouar Kali" 68.3571428571429 74.2142857142857 59.6428571428571 58 43 73.2142857142857 56.5714285714286 68.2857142857143 63.4285714285714 57.5714285714286 69.5714285714286 71.5714285714286 70.2857142857143 71.4285714285714 78.3571428571429 67.2857142857143 85.7142857142857 63.5714285714286 74.8571428571429 72 54.5 64 65.4285714285714 64.5714285714286 57.7142857142857 69.1428571428571 58 60.1428571428571 65 59.2857142857143 6
"776" "Anour Hadouir" 68.3571428571429 71.1428571428571 58.5714285714286 67.2857142857143 37 66.4285714285714 69 69.3571428571429 71.8571428571429 66.7142857142857 60.9285714285714 72.6428571428571 71.2857142857143 69.0714285714286 81.2142857142857 65.7857142857143 68.3571428571429 70.3571428571429 59.5714285714286 64.7142857142857 55.4285714285714 62.3571428571429 61.4285714285714 35.8571428571429 66.2142857142857 67.8571428571429 61.7142857142857 28.7142857142857 34.7142857142857 29.9285714285714 13.4285714285714
"777" "Anselmo" 64.3478260869565 69.4782608695652 51.304347826087 50.8260869565217 55.8260869565217 60.8695652173913 49.7391304347826 53.9130434782609 47.0434782608696 45.695652173913 59.0434782608696 61.3478260869565 71.6521739130435 66.8695652173913 61.8695652173913 65.6521739130435 65.7391304347826 55.4782608695652 69.304347826087 71.4782608695652 69.695652173913 48.7826086956522 64.8695652173913 53.2608695652174 52.0869565217391 59.8695652173913 53.4782608695652 55.1739130434783 56.2173913043478 56 13.6086956521739
"778" "Anssi Jaakkola" 55.4545454545455 60.4545454545455 16.2727272727273 14.9090909090909 25.9090909090909 15.0909090909091 11 14.3636363636364 9.90909090909091 10.3636363636364 24.6363636363636 15.0909090909091 52.1818181818182 56.8181818181818 46.0909090909091 45.7272727272727 45.5454545454545 25 77.5454545454545 46.3636363636364 57.3636363636364 15.8181818181818 40 30 12.6363636363636 25 22.9090909090909 16.1818181818182 16.1818181818182 10 60
"779" "Ante Puljic" 67 68 46 33.1428571428571 72 56 28.7142857142857 31 24 27 51 53 68.4285714285714 70.2857142857143 56.8571428571429 67 53.4285714285714 52.8571428571429 74.1428571428571 65.7142857142857 73 36.1428571428571 68.8571428571429 65.7142857142857 33.2857142857143 38 36 65.1428571428571 67 66 8
"780" "Ante Rebic" 67.3333333333333 76.7916666666667 45.0833333333333 70.4583333333333 68.7916666666667 63.375 48.6666666666667 70.75 49.2083333333333 41.6666666666667 44 71.7916666666667 72.5833333333333 73.2083333333333 67.7916666666667 60.5833333333333 57.7916666666667 70.5 67.2916666666667 63.25 70.375 66.25 50.9166666666667 22.5 62.875 52.0416666666667 66 20.5 22.5 20 13.5
"781" "Ante Vukusic" 68.7407407407407 73.962962962963 54.1111111111111 67.4444444444444 64.2222222222222 62.2222222222222 68.1111111111111 68.3333333333333 58.8148148148148 59.2222222222222 39.8148148148148 70 80.3703703703704 77.9259259259259 77.1851851851852 70 72.4444444444444 70.0740740740741 68.037037037037 68.5185185185185 60.8888888888889 64.2962962962963 26.9259259259259 21.8888888888889 69.037037037037 52.2592592592593 66.8518518518518 20.7037037037037 21.8888888888889 21.1481481481481 12.8148148148148
"782" "Anther Yahia" 69.4375 66.5625 56.875 30.3125 73.375 59.875 49.0625 48 41.0625 45.8125 43.125 52.6875 57.3125 56.5 47.625 66.125 49.25 62.6875 52 57.875 72.6875 39.625 72.5 68.1875 37.875 47.125 53.625 71.25 70.75 60.875 11.6875
"783" "Anthony Andreu" 64.4210526315789 67.3684210526316 61.6315789473684 65.7368421052632 57.4736842105263 64.6315789473684 62 65.4736842105263 61.2105263157895 62.0526315789474 63.6315789473684 63.8947368421053 67.7894736842105 68.1052631578947 65.5789473684211 61.7368421052632 73.8947368421053 63.5263157894737 62.7894736842105 73.4736842105263 62.6842105263158 57.8947368421053 58.7368421052632 55.2105263157895 65.1578947368421 65.1052631578947 58.2105263157895 52.0526315789474 58.6315789473684 49.6315789473684 6.21052631578947
"784" "Anthony Annan" 70.84 75.64 61.52 41.6 49.68 67.68 56.24 67.24 58.44 35.8 67.76 75.84 79.04 77.44 80.08 68.48 82.16 70.88 80.96 78.76 67.28 56.56 79.2 73.8 53.92 59.52 50.8 62.76 74.12 75 7.48
"785" "Anthony Biekman" 59.25 65.75 39 60.75 63 54 50 62 45 32 35 59 66 55 51 60 64 57 65 53 69.75 53 29 25 57 46 66 20 25 25 13
"786" "Anthony Deroin" 68.3333333333333 71.7777777777778 66 59.8888888888889 32.8888888888889 73.8888888888889 65.7777777777778 69.6666666666667 68 65.8888888888889 70 72.4444444444444 72.7777777777778 71 71 75.2222222222222 73.3333333333333 61 47.5555555555556 76 58.8888888888889 68.1111111111111 63.7777777777778 63.7777777777778 68 74 65.8888888888889 58.7777777777778 54.7777777777778 53.6666666666667 16.1111111111111
"787" "Anthony Favre" 57.6428571428571 60.1428571428571 20.6428571428571 20.3571428571429 20.3571428571429 22.2142857142857 21.3571428571429 20.0714285714286 21.5714285714286 23.0714285714286 21.2142857142857 22.2142857142857 60 51 42 47.0714285714286 40 24.2142857142857 68 38 61 20.0714285714286 40.2142857142857 23.2142857142857 21.7857142857143 32.7142857142857 23.2142857142857 20.3571428571429 20.3571428571429 21.7857142857143 54.8571428571429
"788" "Anthony Forde" 62.6521739130435 68.5652173913043 61.8695652173913 56.9130434782609 41.2173913043478 65.2608695652174 53.2173913043478 65.9130434782609 55.0869565217391 47.1304347826087 55 65.304347826087 74.8260869565217 71.8695652173913 72.5652173913043 58 76 55.2608695652174 58 60.4782608695652 53.695652173913 48.6521739130435 31.2173913043478 25.2173913043478 48.3478260869565 57.3478260869565 59.0869565217391 32.6521739130435 30.2173913043478 34.2173913043478 14.2173913043478
"789" "Anthony Gardner" 69.3888888888889 71.5555555555556 39.2222222222222 33.2222222222222 77.1666666666667 59.3333333333333 26 31.5555555555556 22 25.5 48.5555555555556 58.2777777777778 60 66.3333333333333 41 58.2222222222222 69 41.3333333333333 57.9444444444444 72.3888888888889 78.8888888888889 26.5555555555556 76.7777777777778 68.3888888888889 49.9444444444444 47.1666666666667 42.3333333333333 66.3888888888889 71.0555555555556 65.4444444444444 9.5
"790" "Anthony Knockaert" 70.16 77.48 68.2 68.64 58.84 68.28 59.56 73.96 66.44 66.72 59.12 71.92 78.96 75.24 88.44 63.24 80.64 67.92 71.96 67.68 48.88 64.52 64.56 30.84 70.88 67.68 59.64 17.92 22.2 27.84 7.32
"791" "Anthony Le Tallec" 71.3 73.4 68.5 72.4 72.9 70.25 72.05 71.45 67.15 73.4 63.4 72.7 69.2 67.6 75.1 68.1 64.4 72.3 75.5 68.05 62.65 69.65 44.7 37.9 71.95 70.35 69.6 39.2 24.95 38.9 8
"792" "Anthony Limbombe" 67.1176470588235 77.1764705882353 68.8823529411765 60.4705882352941 36 63.2941176470588 65.1764705882353 72.5882352941177 66.5294117647059 59.6470588235294 58.2941176470588 69.1176470588235 86.2352941176471 82.1176470588235 88.2941176470588 66.1176470588235 82.1176470588235 75 80.9411764705882 64.5882352941177 49.1176470588235 62.5882352941176 26 26.1176470588235 55.5294117647059 51 46 15 20 15 8
"793" "Anthony Lippini" 61.3125 67.25 52.1875 22.6875 54.9375 57.375 25.6875 42.375 33.6875 36.6875 55.375 52.75 62.6875 62.3125 60.375 59.4375 72.875 51.75 75.8125 70.3125 65.8125 42.1875 72.125 60.3125 37.6875 39.5 40.6875 66.9375 64.4375 60.5625 10.1875
"794" "Anthony Lopes" 73.1612903225806 81.4838709677419 21.7096774193548 21.1612903225806 19.8064516129032 34.1290322580645 17.3548387096774 19.5161290322581 19.4193548387097 18.4838709677419 32.5483870967742 19.8709677419355 58.1612903225806 59.5161290322581 47.9032258064516 66.5483870967742 46.8064516129032 33.0645161290323 80.258064516129 26.8064516129032 45.8064516129032 21.1612903225806 25.258064516129 22.0322580645161 20.6129032258065 28.8387096774194 28.9032258064516 18.4193548387097 21.0645161290323 19.5806451612903 77.8064516129032
"795" "Anthony Loustallot" 59 63.3333333333333 16.1666666666667 15.6666666666667 26 28 22 17.6666666666667 16.3333333333333 18 36.3333333333333 30 31 48.1666666666667 44 55 41.6666666666667 34 58 51 53 17.6666666666667 15.5 21 15.6666666666667 11 20.6666666666667 15.6666666666667 19.6666666666667 15 57
"796" "Anthony Lurling" 68.5454545454545 70.4545454545455 65.2727272727273 70 47.2272727272727 65 70.3181818181818 74.5 63.9090909090909 69.0454545454545 52.5 70.6818181818182 65.5 67.8181818181818 70.3636363636364 68.5 74.1363636363636 71.0454545454545 65.4545454545455 60.3181818181818 62.5 65.2272727272727 72.9090909090909 42.0909090909091 69.6818181818182 71.4090909090909 72.5 35.3181818181818 33.3181818181818 39.0454545454545 11.0909090909091
"797" "Anthony Martial" 71.3 84.3666666666667 47.9666666666667 73.1333333333333 66.8 64.2666666666667 62.1666666666667 74.9666666666667 52.6333333333333 51.1666666666667 48.0666666666667 73.5666666666667 84.1333333333333 86.0333333333333 80.8666666666667 67.6666666666667 72.8666666666667 72.5333333333333 77.1666666666667 64.3666666666667 74.2 63.5 40.8666666666667 27.8333333333333 69.2666666666667 54.4333333333333 69.5666666666667 20.5 20.1666666666667 19.5 10.5
"798" "Anthony McMahon" 64.4444444444444 67.8148148148148 60.7777777777778 38.8518518518519 62.4444444444444 56.7037037037037 45.4444444444444 58.9259259259259 41 58.2962962962963 53.6666666666667 56.4444444444444 66.0740740740741 69.7037037037037 56.7407407407407 57.6296296296296 68.4444444444444 52.6666666666667 71.6296296296296 70.9259259259259 72.1111111111111 47.6666666666667 63.4074074074074 63.5185185185185 51.4814814814815 56.3333333333333 51.8888888888889 65.1481481481482 66.3703703703704 67.8518518518518 15.2962962962963
"799" "Anthony Mfa Meuzi" 57.4 65.3 21.2 19.7 20.7 25 20.2 21.1 23.8 21.7 16.7 25 41 52 38 62.3 38 18.9 64.3 39 56.5 20.5 25 25 21.8 24.5 22 20.4 21.4 20.1 59
"800" "Anthony Modeste" 74.1290322580645 77.741935483871 64.6451612903226 76.0967741935484 76.6774193548387 66.6129032258064 71.3225806451613 67.7741935483871 62.7741935483871 53.6774193548387 52.4193548387097 72.6451612903226 70.6451612903226 76.0645161290323 69.1290322580645 74.9354838709677 60.7741935483871 75.4516129032258 78.0967741935484 61.9032258064516 80.1612903225806 68.6774193548387 60.3225806451613 31.3548387096774 72.3225806451613 63.4838709677419 72.7741935483871 27.0645161290323 26.4516129032258 20.3225806451613 10.0645161290323
